year_month,rule,lookback_start,lookback_end,buy_date,sell_date,holdings,return,benchmark_return,spy_return,active_return,active_return_vs_spy
2015-01,rank_tail,2015-01-02,2015-01-30,2015-02-02,2015-02-27,,0.0,0.05947925167927326,0.05620470813377465,-0.05947925167927326,-0.05620470813377465
2022-07,rank_tail,2022-06-15,2022-07-29,2022-08-01,2022-08-31,NEM:lb=-0.2776;buy=40.72@2022-08-01;sell=37.20@2022-08-31;mret=-0.0866 | BKR:lb=-0.1906;buy=23.59@2022-08-01;sell=23.37@2022-08-31;mret=-0.0093 | APA:lb=-0.1825;buy=33.11@2022-08-01;sell=34.84@2022-08-31;mret=0.0522 | HAL:lb=-0.1772;buy=27.17@2022-08-01;sell=27.94@2022-08-31;mret=0.0283 | CINF:lb=-0.1668;buy=88.91@2022-08-01;sell=88.57@2022-08-31;mret=-0.0039 | FCX:lb=-0.1401;buy=30.08@2022-08-01;sell=28.22@2022-08-31;mret=-0.0618 | VLO:lb=-0.1366;buy=99.44@2022-08-01;sell=106.06@2022-08-31;mret=0.0666 | BAX:lb=-0.1352;buy=53.84@2022-08-01;sell=52.74@2022-08-31;mret=-0.0205 | PSX:lb=-0.1307;buy=78.29@2022-08-01;sell=79.56@2022-08-31;mret=0.0162 | FANG:lb=-0.1277;buy=108.84@2022-08-01;sell=115.97@2022-08-31;mret=0.0655,0.007223939155901471,-0.03367206496847808,-0.0408018686981636,0.04089600412437955,0.04802580785406507
2022-08,rank_tail,2022-07-20,2022-08-31,2022-09-01,2022-09-30,MTCH:lb=-0.2292;buy=55.23@2022-09-01;sell=46.65@2022-09-30;mret=-0.1553 | SWK:lb=-0.2287;buy=76.77@2022-09-01;sell=66.14@2022-09-30;mret=-0.1384 | DLTR:lb=-0.2172;buy=135.68@2022-09-01;sell=136.10@2022-09-30;mret=0.0031 | NEM:lb=-0.2093;buy=37.20@2022-09-01;sell=38.30@2022-09-30;mret=0.0298 | BALL:lb=-0.2084;buy=53.29@2022-09-01;sell=46.14@2022-09-30;mret=-0.1342 | MRNA:lb=-0.2074;buy=132.27@2022-09-01;sell=118.25@2022-09-30;mret=-0.1060 | INTC:lb=-0.2051;buy=30.37@2022-09-01;sell=24.52@2022-09-30;mret=-0.1927 | DXC:lb=-0.1955;buy=24.78@2022-09-01;sell=24.48@2022-09-30;mret=-0.0121 | STX:lb=-0.1841;buy=59.71@2022-09-01;sell=48.01@2022-09-30;mret=-0.1960 | FTNT:lb=-0.1836;buy=48.69@2022-09-01;sell=49.13@2022-09-30;mret=0.0090,-0.08947676518787917,-0.09236532180156465,-0.09244581256058026,0.002888556613685478,0.0029690473727010946
2022-09,rank_tail,2022-08-18,2022-09-30,2022-10-03,2022-10-31,ADBE:lb=-0.3732;buy=275.20@2022-10-03;sell=318.50@2022-10-31;mret=0.1573 | AMD:lb=-0.3692;buy=63.36@2022-10-03;sell=60.06@2022-10-31;mret=-0.0521 | FDX:lb=-0.3644;buy=138.26@2022-10-03;sell=149.26@2022-10-31;mret=0.0795 | NVDA:lb=-0.3532;buy=12.12@2022-10-03;sell=13.48@2022-10-31;mret=0.1119 | VFC:lb=-0.3510;buy=26.77@2022-10-03;sell=25.29@2022-10-31;mret=-0.0555 | CZR:lb=-0.3438;buy=32.26@2022-10-03;sell=43.73@2022-10-31;mret=0.3555 | STX:lb=-0.3405;buy=48.01@2022-10-03;sell=44.79@2022-10-31;mret=-0.0671 | GNRC:lb=-0.3393;buy=178.14@2022-10-03;sell=115.91@2022-10-31;mret=-0.3493 | CHTR:lb=-0.3378;buy=303.35@2022-10-03;sell=367.62@2022-10-31;mret=0.2119 | NWL:lb=-0.3353;buy=11.96@2022-10-03;sell=11.89@2022-10-31;mret=-0.0058,0.02933821733358899,0.09672200773173545,0.08127539110947479,-0.06738379039814646,-0.0519371737758858
2022-10,rank_tail,2022-09-19,2022-10-31,2022-11-01,2022-11-30,GNRC:lb=-0.4125;buy=115.91@2022-11-01;sell=105.52@2022-11-30;mret=-0.0896 | META:lb=-0.3706;buy=92.51@2022-11-01;sell=117.28@2022-11-30;mret=0.2677 | VFC:lb=-0.3026;buy=25.29@2022-11-01;sell=29.38@2022-11-30;mret=0.1618 | KMX:lb=-0.2689;buy=63.01@2022-11-01;sell=69.36@2022-11-30;mret=0.1008 | TSLA:lb=-0.2638;buy=227.54@2022-11-01;sell=194.70@2022-11-30;mret=-0.1443 | SEDG:lb=-0.2530;buy=230.03@2022-11-01;sell=298.86@2022-11-30;mret=0.2992 | AMD:lb=-0.2177;buy=60.06@2022-11-01;sell=77.63@2022-11-30;mret=0.2925 | DVA:lb=-0.2150;buy=73.01@2022-11-01;sell=73.73@2022-11-30;mret=0.0099 | BIO:lb=-0.2105;buy=351.71@2022-11-01;sell=414.71@2022-11-30;mret=0.1791 | MTCH:lb=-0.2057;buy=42.21@2022-11-01;sell=49.40@2022-11-30;mret=0.1704,0.1233352489228201,0.07120588154455265,0.05559154651946985,0.052129367378267455,0.06774370240335026
2022-11,rank_tail,2022-10-18,2022-11-30,2022-12-01,2022-12-30,GNRC:lb=-0.2858;buy=105.52@2022-12-01;sell=100.66@2022-12-30;mret=-0.0461 | LUMN:lb=-0.2274;buy=5.47@2022-12-01;sell=5.22@2022-12-30;mret=-0.0457 | LNC:lb=-0.2141;buy=32.36@2022-12-01;sell=25.53@2022-12-30;mret=-0.2111 | DVA:lb=-0.1808;buy=73.73@2022-12-01;sell=74.67@2022-12-30;mret=0.0127 | AMZN:lb=-0.1703;buy=96.54@2022-12-01;sell=84.00@2022-12-30;mret=-0.1299 | AIZ:lb=-0.1651;buy=121.80@2022-12-01;sell=118.79@2022-12-30;mret=-0.0246 | AAP:lb=-0.1359;buy=140.51@2022-12-01;sell=138.27@2022-12-30;mret=-0.0159 | NWL:lb=-0.1326;buy=11.37@2022-12-01;sell=11.47@2022-12-30;mret=0.0085 | TTWO:lb=-0.1286;buy=105.69@2022-12-01;sell=104.13@2022-12-30;mret=-0.0148 | TSLA:lb=-0.1158;buy=194.70@2022-12-01;sell=123.18@2022-12-30;mret=-0.3673,-0.08715111422471455,-0.0478908276952148,-0.0576281645485448,-0.039260286529499755,-0.029522949676169752
2022-12,rank_tail,2022-11-16,2022-12-30,2023-01-03,2023-01-31,TSLA:lb=-0.3410;buy=123.18@2023-01-03;sell=173.22@2023-01-31;mret=0.4062 | NCLH:lb=-0.3042;buy=12.24@2023-01-03;sell=15.21@2023-01-31;mret=0.2426 | NRG:lb=-0.2593;buy=29.43@2023-01-03;sell=32.01@2023-01-31;mret=0.0877 | ALB:lb=-0.2426;buy=207.40@2023-01-03;sell=269.17@2023-01-31;mret=0.2978 | EQT:lb=-0.1846;buy=32.30@2023-01-03;sell=31.19@2023-01-31;mret=-0.0343 | PYPL:lb=-0.1818;buy=71.06@2023-01-03;sell=81.30@2023-01-31;mret=0.1442 | CZR:lb=-0.1800;buy=41.60@2023-01-03;sell=52.06@2023-01-31;mret=0.2514 | RCL:lb=-0.1781;buy=48.58@2023-01-03;sell=63.82@2023-01-31;mret=0.3138 | CF:lb=-0.1704;buy=79.46@2023-01-03;sell=78.99@2023-01-31;mret=-0.0059 | NTAP:lb=-0.1696;buy=56.10@2023-01-03;sell=62.37@2023-01-31;mret=0.1117,0.1796270211206974,0.07352303098970392,0.06288742945413617,0.10610399013099348,0.11673959166656123
2023-01,rank_tail,2022-12-15,2023-01-31,2023-02-01,2023-02-28,ENPH:lb=-0.2951;buy=221.38@2023-02-01;sell=210.53@2023-02-28;mret=-0.0490 | PFE:lb=-0.1687;buy=37.46@2023-02-01;sell=34.42@2023-02-28;mret=-0.0813 | NOC:lb=-0.1522;buy=426.12@2023-02-01;sell=443.01@2023-02-28;mret=0.0396 | MRNA:lb=-0.1505;buy=176.06@2023-02-01;sell=138.81@2023-02-28;mret=-0.2116 | EQT:lb=-0.1454;buy=31.19@2023-02-01;sell=31.83@2023-02-28;mret=0.0204 | NEE:lb=-0.1303;buy=68.39@2023-02-01;sell=65.51@2023-02-28;mret=-0.0421 | MKC:lb=-0.1064;buy=70.07@2023-02-01;sell=69.32@2023-02-28;mret=-0.0106 | CF:lb=-0.1042;buy=78.99@2023-02-01;sell=80.47@2023-02-28;mret=0.0187 | ADM:lb=-0.1035;buy=75.22@2023-02-01;sell=72.67@2023-02-28;mret=-0.0340 | BAX:lb=-0.0999;buy=42.36@2023-02-01;sell=37.31@2023-02-28;mret=-0.1194,-0.04623817511713613,-0.03219240955499847,-0.025142752708025684,-0.014045765562137658,-0.021095422409110443
2023-02,rank_tail,2023-01-13,2023-02-28,2023-03-01,2023-03-31,LUMN:lb=-0.4237;buy=3.40@2023-03-01;sell=2.65@2023-03-31;mret=-0.2206 | MRNA:lb=-0.2770;buy=138.81@2023-03-01;sell=153.58@2023-03-31;mret=0.1064 | OGN:lb=-0.2280;buy=21.37@2023-03-01;sell=20.52@2023-03-31;mret=-0.0396 | VFC:lb=-0.2027;buy=22.62@2023-03-01;sell=21.14@2023-03-31;mret=-0.0653 | IFF:lb=-0.1982;buy=85.83@2023-03-01;sell=85.52@2023-03-31;mret=-0.0036 | NEM:lb=-0.1976;buy=40.21@2023-03-01;sell=45.63@2023-03-31;mret=0.1347 | AKAM:lb=-0.1815;buy=72.60@2023-03-01;sell=78.30@2023-03-31;mret=0.0785 | INTC:lb=-0.1619;buy=24.33@2023-03-01;sell=31.89@2023-03-31;mret=0.3105 | MMM:lb=-0.1571;buy=81.65@2023-03-01;sell=79.65@2023-03-31;mret=-0.0244 | HAS:lb=-0.1568;buy=48.55@2023-03-01;sell=47.39@2023-03-31;mret=-0.0240,0.02078329418415059,-0.0024092039011788247,0.03707774554924104,0.023192498085329416,-0.016294451365090445
2023-03,rank_tail,2023-02-16,2023-03-31,2023-04-03,2023-04-28,ZION:lb=-0.4176;buy=26.80@2023-04-03;sell=24.94@2023-04-28;mret=-0.0692 | CMA:lb=-0.4038;buy=37.71@2023-04-03;sell=37.66@2023-04-28;mret=-0.0012 | LNC:lb=-0.3481;buy=18.94@2023-04-03;sell=18.71@2023-04-28;mret=-0.0118 | SCHW:lb=-0.3480;buy=50.30@2023-04-03;sell=50.16@2023-04-28;mret=-0.0027 | KEY:lb=-0.3364;buy=10.72@2023-04-03;sell=9.64@2023-04-28;mret=-0.1006 | CFG:lb=-0.2906;buy=26.73@2023-04-03;sell=27.23@2023-04-28;mret=0.0188 | TFC:lb=-0.2890;buy=29.28@2023-04-03;sell=27.97@2023-04-28;mret=-0.0446 | FITB:lb=-0.2643;buy=23.88@2023-04-03;sell=23.48@2023-04-28;mret=-0.0165 | HBAN:lb=-0.2596;buy=9.90@2023-04-03;sell=9.90@2023-04-28;mret=0.0000 | USB:lb=-0.2475;buy=31.67@2023-04-03;sell=30.12@2023-04-28;mret=-0.0491,-0.026641868397187185,0.0051410570179708515,0.01597491132323925,-0.031782925415158036,-0.042616779720426434
2023-04,rank_tail,2023-03-16,2023-04-28,2023-05-01,2023-05-31,ENPH:lb=-0.1835;buy=164.20@2023-05-01;sell=173.88@2023-05-31;mret=0.0590 | MKTX:lb=-0.1802;buy=306.85@2023-05-01;sell=263.18@2023-05-31;mret=-0.1423 | TER:lb=-0.1377;buy=90.31@2023-05-01;sell=99.13@2023-05-31;mret=0.0976 | ALB:lb=-0.1358;buy=177.70@2023-05-01;sell=185.43@2023-05-31;mret=0.0435 | ZION:lb=-0.1324;buy=24.94@2023-05-01;sell=24.86@2023-05-31;mret=-0.0033 | MRNA:lb=-0.1245;buy=132.89@2023-05-01;sell=127.71@2023-05-31;mret=-0.0390 | CDW:lb=-0.1239;buy=163.67@2023-05-01;sell=166.27@2023-05-31;mret=0.0159 | MSCI:lb=-0.1173;buy=467.08@2023-05-01;sell=456.86@2023-05-31;mret=-0.0219 | FSLR:lb=-0.1161;buy=182.58@2023-05-01;sell=202.96@2023-05-31;mret=0.1116 | GNRC:lb=-0.1152;buy=102.22@2023-05-01;sell=108.92@2023-05-31;mret=0.0655,0.026687698436876683,-0.03674730020390449,0.004616435581288325,0.06343499864078117,0.02207126285558836
2023-05,rank_tail,2023-04-18,2023-05-31,2023-06-01,2023-06-30,AAP:lb=-0.4245;buy=69.40@2023-06-01;sell=66.94@2023-06-30;mret=-0.0355 | NWL:lb=-0.3336;buy=7.46@2023-06-01;sell=7.81@2023-06-30;mret=0.0469 | MOS:lb=-0.3047;buy=29.76@2023-06-01;sell=32.59@2023-06-30;mret=0.0951 | EL:lb=-0.2817;buy=175.26@2023-06-01;sell=187.02@2023-06-30;mret=0.0671 | VFC:lb=-0.2441;buy=15.89@2023-06-01;sell=17.89@2023-06-30;mret=0.1258 | ULTA:lb=-0.2432;buy=409.83@2023-06-01;sell=470.60@2023-06-30;mret=0.1483 | ENPH:lb=-0.2369;buy=173.88@2023-06-01;sell=167.48@2023-06-30;mret=-0.0368 | BIO:lb=-0.2208;buy=373.35@2023-06-01;sell=379.12@2023-06-30;mret=0.0155 | KEY:lb=-0.2115;buy=8.16@2023-06-01;sell=8.07@2023-06-30;mret=-0.0107 | WBD:lb=-0.2095;buy=11.28@2023-06-01;sell=12.54@2023-06-30;mret=0.1117,0.05533126287876633,0.07896704954867606,0.06479965461659631,-0.02363578666990973,-0.009468391737829984
2023-06,rank_tail,2023-05-17,2023-06-30,2023-07-03,2023-07-31,AAP:lb=-0.4242;buy=66.94@2023-07-03;sell=71.08@2023-07-31;mret=0.0619 | DG:lb=-0.2152;buy=160.85@2023-07-03;sell=160.54@2023-07-31;mret=-0.0019 | TGT:lb=-0.1805;buy=120.40@2023-07-03;sell=124.57@2023-07-31;mret=0.0346 | CPB:lb=-0.1469;buy=41.62@2023-07-03;sell=42.05@2023-07-31;mret=0.0104 | GIS:lb=-0.1464;buy=69.57@2023-07-03;sell=68.32@2023-07-31;mret=-0.0180 | HUM:lb=-0.1389;buy=434.40@2023-07-03;sell=443.83@2023-07-31;mret=0.0217 | SEDG:lb=-0.1123;buy=269.05@2023-07-03;sell=241.46@2023-07-31;mret=-0.1025 | ETSY:lb=-0.1093;buy=84.61@2023-07-03;sell=101.65@2023-07-31;mret=0.2014 | MKTX:lb=-0.0975;buy=252.57@2023-07-03;sell=260.10@2023-07-31;mret=0.0298 | DLTR:lb=-0.0970;buy=143.50@2023-07-03;sell=154.33@2023-07-31;mret=0.0755,0.03079709901195815,0.035258417896745886,0.032733238764878214,-0.004461318884787735,-0.001936139752920063
2023-07,rank_tail,2023-06-15,2023-07-31,2023-08-01,2023-08-31,ENPH:lb=-0.1589;buy=151.83@2023-08-01;sell=126.53@2023-08-31;mret=-0.1666 | IPG:lb=-0.1567;buy=30.97@2023-08-01;sell=29.78@2023-08-31;mret=-0.0383 | SEDG:lb=-0.1297;buy=241.46@2023-08-01;sell=162.57@2023-08-31;mret=-0.3267 | EFX:lb=-0.1219;buy=200.52@2023-08-01;sell=203.10@2023-08-31;mret=0.0128 | OMC:lb=-0.1149;buy=77.78@2023-08-01;sell=74.46@2023-08-31;mret=-0.0427 | HSY:lb=-0.1133;buy=215.09@2023-08-01;sell=200.89@2023-08-31;mret=-0.0660 | RTX:lb=-0.1028;buy=83.14@2023-08-01;sell=81.92@2023-08-31;mret=-0.0147 | EW:lb=-0.1010;buy=82.07@2023-08-01;sell=76.47@2023-08-31;mret=-0.0682 | EL:lb=-0.0973;buy=171.42@2023-08-01;sell=153.51@2023-08-31;mret=-0.1045 | LW:lb=-0.0968;buy=98.57@2023-08-01;sell=92.91@2023-08-31;mret=-0.0574,-0.08967194701577885,-0.03141048256409218,-0.016251932135838865,-0.05826146445168667,-0.07342001487993999
2023-08,rank_tail,2023-07-20,2023-08-31,2023-09-01,2023-09-29,SEDG:lb=-0.3821;buy=162.57@2023-09-01;sell=129.51@2023-09-29;mret=-0.2034 | PODD:lb=-0.3124;buy=191.71@2023-09-01;sell=159.49@2023-09-29;mret=-0.1681 | ENPH:lb=-0.2808;buy=126.53@2023-09-01;sell=120.15@2023-09-29;mret=-0.0504 | RMD:lb=-0.2703;buy=156.22@2023-09-01;sell=144.74@2023-09-29;mret=-0.0734 | DXC:lb=-0.2585;buy=20.74@2023-09-01;sell=20.83@2023-09-29;mret=0.0043 | DXCM:lb=-0.2271;buy=100.98@2023-09-01;sell=93.30@2023-09-29;mret=-0.0761 | FTNT:lb=-0.2251;buy=60.21@2023-09-01;sell=58.68@2023-09-29;mret=-0.0254 | ALK:lb=-0.2239;buy=41.97@2023-09-01;sell=37.08@2023-09-29;mret=-0.1165 | ETSY:lb=-0.2095;buy=73.57@2023-09-01;sell=64.58@2023-09-29;mret=-0.1222 | KEYS:lb=-0.2037;buy=133.30@2023-09-01;sell=132.31@2023-09-29;mret=-0.0074,-0.08361368435876593,-0.05072240785350379,-0.047434551830810356,-0.032891276505262135,-0.03617913252795557
2023-09,rank_tail,2023-08-17,2023-09-29,2023-10-02,2023-10-31,DG:lb=-0.3408;buy=100.58@2023-10-02;sell=113.80@2023-10-31;mret=0.1314 | DLTR:lb=-0.2513;buy=106.45@2023-10-02;sell=111.09@2023-10-31;mret=0.0436 | FMC:lb=-0.2393;buy=60.58@2023-10-02;sell=48.13@2023-10-31;mret=-0.2056 | PODD:lb=-0.2343;buy=159.49@2023-10-02;sell=132.57@2023-10-31;mret=-0.1688 | OGN:lb=-0.2264;buy=15.54@2023-10-02;sell=13.24@2023-10-31;mret=-0.1480 | SEDG:lb=-0.2043;buy=129.51@2023-10-02;sell=75.95@2023-10-31;mret=-0.4136 | ILMN:lb=-0.1911;buy=133.54@2023-10-02;sell=106.44@2023-10-31;mret=-0.2029 | HPQ:lb=-0.1624;buy=23.59@2023-10-02;sell=24.17@2023-10-31;mret=0.0245 | TPR:lb=-0.1601;buy=27.17@2023-10-02;sell=26.05@2023-10-31;mret=-0.0414 | AES:lb=-0.1579;buy=13.60@2023-10-02;sell=13.48@2023-10-31;mret=-0.0087,-0.10405719371785926,-0.03983472980175484,-0.021708563678450643,-0.06422246391610442,-0.08234863003940862
2023-10,rank_tail,2023-09-19,2023-10-31,2023-11-01,2023-11-30,ALGN:lb=-0.4195;buy=184.59@2023-11-01;sell=213.80@2023-11-30;mret=0.1582 | ENPH:lb=-0.3482;buy=79.58@2023-11-01;sell=101.02@2023-11-30;mret=0.2694 | ON:lb=-0.3353;buy=62.64@2023-11-01;sell=71.33@2023-11-30;mret=0.1387 | HAS:lb=-0.3080;buy=41.43@2023-11-01;sell=42.58@2023-11-30;mret=0.0279 | ALB:lb=-0.2956;buy=121.96@2023-11-01;sell=116.65@2023-11-30;mret=-0.0435 | MRNA:lb=-0.2884;buy=75.96@2023-11-01;sell=77.70@2023-11-30;mret=0.0229 | FMC:lb=-0.2597;buy=48.13@2023-11-01;sell=48.54@2023-11-30;mret=0.0086 | KMX:lb=-0.2554;buy=61.09@2023-11-01;sell=63.94@2023-11-30;mret=0.0467 | RVTY:lb=-0.2541;buy=82.40@2023-11-01;sell=88.42@2023-11-30;mret=0.0730 | TSLA:lb=-0.2464;buy=200.84@2023-11-01;sell=240.08@2023-11-30;mret=0.1954,0.09024503429859432,0.09364172729677223,0.09134368592557007,-0.003396692998177908,-0.0010986516269757551
2023-11,rank_tail,2023-10-18,2023-11-30,2023-12-01,2023-12-29,PAYC:lb=-0.3213;buy=178.91@2023-12-01;sell=203.59@2023-12-29;mret=0.1380 | ALGN:lb=-0.2151;buy=213.80@2023-12-01;sell=274.00@2023-12-29;mret=0.2816 | ALB:lb=-0.2068;buy=116.65@2023-12-01;sell=139.38@2023-12-29;mret=0.1948 | ON:lb=-0.2038;buy=71.33@2023-12-01;sell=83.53@2023-12-29;mret=0.1710 | FMC:lb=-0.1889;buy=48.54@2023-12-01;sell=57.56@2023-12-29;mret=0.1858 | HAS:lb=-0.1873;buy=42.58@2023-12-01;sell=46.85@2023-12-29;mret=0.1002 | ENPH:lb=-0.1843;buy=101.02@2023-12-01;sell=132.14@2023-12-29;mret=0.3081 | ILMN:lb=-0.1808;buy=99.17@2023-12-01;sell=135.45@2023-12-29;mret=0.3658 | APA:lb=-0.1577;buy=33.06@2023-12-01;sell=32.95@2023-12-29;mret=-0.0033 | CI:lb=-0.1573;buy=252.24@2023-12-01;sell=288.67@2023-12-29;mret=0.1445,0.1895228650532066,0.0697845794533496,0.045655462991934126,0.119738285599857,0.14386740206127246
2023-12,rank_tail,2023-11-15,2023-12-29,2024-01-02,2024-01-31,AON:lb=-0.1173;buy=286.86@2024-01-02;sell=294.77@2024-01-31;mret=0.0276 | ACGL:lb=-0.1015;buy=70.62@2024-01-02;sell=78.38@2024-01-31;mret=0.1099 | EXC:lb=-0.0950;buy=33.25@2024-01-02;sell=32.24@2024-01-31;mret=-0.0304 | HUM:lb=-0.0949;buy=446.45@2024-01-02;sell=368.68@2024-01-31;mret=-0.1742 | SBUX:lb=-0.0945;buy=91.15@2024-01-02;sell=88.32@2024-01-31;mret=-0.0310 | EG:lb=-0.0896;buy=342.63@2024-01-02;sell=373.04@2024-01-31;mret=0.0888 | ORCL:lb=-0.0757;buy=103.13@2024-01-02;sell=109.69@2024-01-31;mret=0.0636 | CHTR:lb=-0.0693;buy=388.68@2024-01-02;sell=370.71@2024-01-31;mret=-0.0462 | WMT:lb=-0.0680;buy=51.44@2024-01-02;sell=53.91@2024-01-31;mret=0.0482 | EQT:lb=-0.0646;buy=37.53@2024-01-02;sell=34.36@2024-01-31;mret=-0.0843,-0.00400428279644105,-0.0073508284876036,0.01592641252506599,0.00334654569116255,-0.01993069532150704
2024-01,rank_tail,2023-12-15,2024-01-31,2024-02-01,2024-02-29,ADM:lb=-0.2663;buy=51.63@2024-02-01;sell=49.80@2024-02-29;mret=-0.0354 | TSLA:lb=-0.2612;buy=187.29@2024-02-01;sell=201.88@2024-02-29;mret=0.0779 | ALB:lb=-0.2198;buy=110.69@2024-02-01;sell=132.98@2024-02-29;mret=0.2014 | BA:lb=-0.2014;buy=211.04@2024-02-01;sell=203.72@2024-02-29;mret=-0.0347 | MKTX:lb=-0.1923;buy=219.17@2024-02-01;sell=208.09@2024-02-29;mret=-0.0506 | WBD:lb=-0.1827;buy=10.02@2024-02-01;sell=8.79@2024-02-29;mret=-0.1228 | HUM:lb=-0.1791;buy=368.68@2024-02-01;sell=341.63@2024-02-29;mret=-0.0734 | ETSY:lb=-0.1750;buy=66.56@2024-02-01;sell=71.69@2024-02-29;mret=0.0771 | VFC:lb=-0.1733;buy=15.75@2024-02-01;sell=15.63@2024-02-29;mret=-0.0073 | ON:lb=-0.1695;buy=71.13@2024-02-01;sell=78.92@2024-02-29;mret=0.1095,0.016171958259297847,0.041699623480804915,0.05218684505940718,-0.025527665221507068,-0.036014886800109336
2024-02,rank_tail,2024-01-17,2024-02-29,2024-03-01,2024-03-28,ADM:lb=-0.2221;buy=49.80@2024-03-01;sell=58.90@2024-03-28;mret=0.1826 | HUM:lb=-0.2176;buy=341.63@2024-03-01;sell=338.98@2024-03-28;mret=-0.0078 | MKTX:lb=-0.1908;buy=208.09@2024-03-01;sell=213.79@2024-03-28;mret=0.0274 | PODD:lb=-0.1837;buy=164.00@2024-03-01;sell=171.40@2024-03-28;mret=0.0451 | CHTR:lb=-0.1818;buy=293.93@2024-03-01;sell=290.63@2024-03-28;mret=-0.0112 | GILD:lb=-0.1663;buy=67.39@2024-03-01;sell=69.16@2024-03-28;mret=0.0264 | WBD:lb=-0.1348;buy=8.79@2024-03-01;sell=8.73@2024-03-28;mret=-0.0068 | XEL:lb=-0.1231;buy=49.14@2024-03-01;sell=50.66@2024-03-28;mret=0.0311 | CHRW:lb=-0.1206;buy=71.13@2024-03-01;sell=73.11@2024-03-28;mret=0.0278 | VTR:lb=-0.1193;buy=39.76@2024-03-01;sell=41.36@2024-03-28;mret=0.0403,0.03668174259316692,0.045414249872916646,0.03270204598747872,-0.008732507279749724,0.003979696605688199
2024-03,rank_tail,2024-02-14,2024-03-28,2024-04-01,2024-04-30,PANW:lb=-0.2286;buy=142.07@2024-04-01;sell=145.45@2024-04-30;mret=0.0238 | ADBE:lb=-0.1655;buy=504.60@2024-04-01;sell=462.83@2024-04-30;mret=-0.0828 | LULU:lb=-0.1521;buy=390.65@2024-04-01;sell=360.60@2024-04-30;mret=-0.0769 | LUV:lb=-0.1305;buy=28.07@2024-04-01;sell=24.94@2024-04-30;mret=-0.1113 | NKE:lb=-0.1130;buy=90.60@2024-04-01;sell=88.94@2024-04-30;mret=-0.0183 | VFC:lb=-0.1031;buy=14.76@2024-04-01;sell=11.99@2024-04-30;mret=-0.1877 | WBD:lb=-0.1028;buy=8.73@2024-04-01;sell=7.36@2024-04-30;mret=-0.1569 | ON:lb=-0.0994;buy=73.55@2024-04-01;sell=70.16@2024-04-30;mret=-0.0461 | ETSY:lb=-0.0980;buy=68.72@2024-04-01;sell=68.67@2024-04-30;mret=-0.0007 | BF-B:lb=-0.0964;buy=49.35@2024-04-01;sell=45.75@2024-04-30;mret=-0.0730,-0.07256207871736953,-0.048924529828989094,-0.04031967945514847,-0.023637548888380433,-0.032242399262221055
2024-04,rank_tail,2024-03-18,2024-04-30,2024-05-01,2024-05-31,GL:lb=-0.3454;buy=75.14@2024-05-01;sell=81.64@2024-05-31;mret=0.0865 | INTC:lb=-0.2866;buy=30.16@2024-05-01;sell=30.66@2024-05-31;mret=0.0166 | ULTA:lb=-0.2395;buy=404.84@2024-05-01;sell=395.09@2024-05-31;mret=-0.0241 | LULU:lb=-0.2154;buy=360.60@2024-05-01;sell=311.99@2024-05-31;mret=-0.1348 | PLD:lb=-0.2036;buy=96.14@2024-05-01;sell=104.09@2024-05-31;mret=0.0827 | EPAM:lb=-0.1962;buy=235.26@2024-05-01;sell=177.93@2024-05-31;mret=-0.2437 | BIO:lb=-0.1910;buy=269.75@2024-05-01;sell=286.86@2024-05-31;mret=0.0634 | LW:lb=-0.1898;buy=80.01@2024-05-01;sell=85.14@2024-05-31;mret=0.0641 | ACN:lb=-0.1894;buy=294.18@2024-05-01;sell=275.98@2024-05-31;mret=-0.0619 | EQIX:lb=-0.1738;buy=684.65@2024-05-01;sell=738.54@2024-05-31;mret=0.0787,-0.005414240391361069,0.028084799462278154,0.05057970997391514,-0.03349903985363922,-0.05599395036527621
2024-05,rank_tail,2024-04-18,2024-05-31,2024-06-03,2024-06-28,EPAM:lb=-0.2803;buy=177.93@2024-06-03;sell=188.11@2024-06-28;mret=0.0572 | PAYC:lb=-0.2122;buy=143.72@2024-06-03;sell=141.47@2024-06-28;mret=-0.0157 | DAY:lb=-0.1885;buy=49.46@2024-06-03;sell=49.60@2024-06-28;mret=0.0028 | AAL:lb=-0.1797;buy=11.50@2024-06-03;sell=11.33@2024-06-28;mret=-0.0148 | GPN:lb=-0.1664;buy=99.93@2024-06-03;sell=95.14@2024-06-28;mret=-0.0480 | ODFL:lb=-0.1567;buy=173.30@2024-06-03;sell=174.90@2024-06-28;mret=0.0092 | SMCI:lb=-0.1551;buy=78.45@2024-06-03;sell=81.93@2024-06-28;mret=0.0444 | BMY:lb=-0.1493;buy=38.13@2024-06-03;sell=38.54@2024-06-28;mret=0.0107 | ALGN:lb=-0.1464;buy=257.21@2024-06-03;sell=241.43@2024-06-28;mret=-0.0614 | EL:lb=-0.1435;buy=119.77@2024-06-03;sell=103.30@2024-06-28;mret=-0.1375,-0.012838854395867072,-0.0026406263347206194,0.03528004425537845,-0.010198228061146453,-0.04811889865124552
